case,call_id,classification_reward,expected_tag,actual_tag
79,CALL-E003-39,5,NORMAL,NORMAL
80,CALL-E005-40,5,NORMAL,NORMAL
81,CALL-E003-1,5,NORMAL,NORMAL
82,CALL-E004-2,5,SEMI_CRITICAL,SEMI_CRITICAL
83,CALL-E010-3,5,CRITICAL,CRITICAL
84,CALL-E005-4,5,CRITICAL,CRITICAL
85,CALL-E004-5,5,SEMI_CRITICAL,SEMI_CRITICAL
86,CALL-E005-6,5,CRITICAL,CRITICAL
87,CALL-E003-7,5,NORMAL,NORMAL
88,CALL-E004-8,5,SEMI_CRITICAL,SEMI_CRITICAL
89,CALL-E007-9,5,SEMI_CRITICAL,SEMI_CRITICAL
90,CALL-E009-10,5,CRITICAL,CRITICAL
91,CALL-E003-11,5,NORMAL,NORMAL
92,CALL-E006-12,5,NORMAL,NORMAL
93,CALL-E009-13,5,CRITICAL,CRITICAL
94,CALL-E006-14,5,NORMAL,NORMAL
95,CALL-E009-15,5,CRITICAL,CRITICAL
96,CALL-E010-16,5,CRITICAL,CRITICAL
97,CALL-E009-17,5,CRITICAL,CRITICAL
98,CALL-E003-18,5,NORMAL,NORMAL
99,CALL-E004-19,5,SEMI_CRITICAL,SEMI_CRITICAL
100,CALL-E004-20,5,SEMI_CRITICAL,SEMI_CRITICAL
101,CALL-E007-21,5,SEMI_CRITICAL,SEMI_CRITICAL
102,CALL-E001-22,5,CRITICAL,CRITICAL
103,CALL-E004-23,5,SEMI_CRITICAL,SEMI_CRITICAL
104,CALL-E007-24,5,SEMI_CRITICAL,SEMI_CRITICAL
105,CALL-E007-25,5,SEMI_CRITICAL,SEMI_CRITICAL
106,CALL-E007-26,5,SEMI_CRITICAL,SEMI_CRITICAL
107,CALL-E005-27,5,CRITICAL,CRITICAL
108,CALL-E004-28,5,SEMI_CRITICAL,SEMI_CRITICAL
109,CALL-E010-29,5,CRITICAL,CRITICAL
110,CALL-E001-30,5,CRITICAL,CRITICAL
111,CALL-E008-31,5,NORMAL,NORMAL
112,CALL-E009-32,5,CRITICAL,CRITICAL
113,CALL-E008-33,5,NORMAL,NORMAL
114,CALL-E006-34,5,NORMAL,NORMAL
115,CALL-E002-35,5,CRITICAL,CRITICAL
116,CALL-E009-36,5,CRITICAL,CRITICAL
117,CALL-E003-37,5,NORMAL,NORMAL
118,CALL-E004-38,5,SEMI_CRITICAL,SEMI_CRITICAL
119,CALL-E008-39,5,NORMAL,NORMAL
120,CALL-E009-40,5,CRITICAL,CRITICAL
121,CALL-E003-1,5,SEMI_CRITICAL,SEMI_CRITICAL
122,CALL-E008-2,5,NORMAL,NORMAL
123,CALL-E002-3,5,NORMAL,NORMAL
124,CALL-E001-4,5,NORMAL,NORMAL
125,CALL-E006-5,5,CRITICAL,CRITICAL
126,CALL-E005-6,5,CRITICAL,CRITICAL
127,CALL-E004-7,5,CRITICAL,CRITICAL
128,CALL-E006-8,5,CRITICAL,CRITICAL
129,CALL-E006-9,5,CRITICAL,CRITICAL
130,CALL-E004-10,5,CRITICAL,CRITICAL
131,CALL-E002-11,5,NORMAL,NORMAL
132,CALL-E005-12,5,CRITICAL,CRITICAL
133,CALL-E001-13,5,NORMAL,NORMAL
134,CALL-E002-14,5,NORMAL,NORMAL
135,CALL-E006-15,5,CRITICAL,CRITICAL
136,CALL-E010-16,5,NORMAL,NORMAL
137,CALL-E007-17,5,CRITICAL,CRITICAL
138,CALL-E008-18,5,NORMAL,NORMAL
139,CALL-E002-19,5,NORMAL,NORMAL
140,CALL-E001-20,5,NORMAL,NORMAL
141,CALL-E002-21,5,NORMAL,NORMAL
142,CALL-E009-22,5,NORMAL,NORMAL
143,CALL-E009-23,5,NORMAL,NORMAL
144,CALL-E006-24,5,CRITICAL,CRITICAL
145,CALL-E001-25,5,NORMAL,NORMAL
146,CALL-E006-26,5,CRITICAL,CRITICAL
147,CALL-E004-27,5,CRITICAL,CRITICAL
148,CALL-E005-28,5,CRITICAL,CRITICAL
149,CALL-E007-29,5,CRITICAL,CRITICAL
150,CALL-E010-30,5,NORMAL,NORMAL
151,CALL-E004-31,5,CRITICAL,CRITICAL
152,CALL-E002-32,5,NORMAL,NORMAL
153,CALL-E009-33,5,NORMAL,NORMAL
154,CALL-E005-34,5,CRITICAL,CRITICAL
155,CALL-E002-35,5,NORMAL,NORMAL
156,CALL-E005-36,5,CRITICAL,CRITICAL
157,CALL-E002-37,5,NORMAL,NORMAL
158,CALL-E002-38,5,NORMAL,NORMAL
159,CALL-E007-39,5,CRITICAL,CRITICAL
160,CALL-E009-40,5,NORMAL,NORMAL
161,CALL-E001-1,5,CRITICAL,CRITICAL
162,CALL-E004-2,5,SEMI_CRITICAL,SEMI_CRITICAL
163,CALL-E003-3,5,SEMI_CRITICAL,SEMI_CRITICAL
164,CALL-E006-4,5,SEMI_CRITICAL,SEMI_CRITICAL
165,CALL-E008-5,5,CRITICAL,CRITICAL
166,CALL-E004-6,5,SEMI_CRITICAL,SEMI_CRITICAL
167,CALL-E002-7,5,SEMI_CRITICAL,SEMI_CRITICAL
168,CALL-E008-8,5,CRITICAL,CRITICAL
169,CALL-E010-9,5,SEMI_CRITICAL,SEMI_CRITICAL
170,CALL-E008-10,5,CRITICAL,CRITICAL
171,CALL-E002-11,5,SEMI_CRITICAL,SEMI_CRITICAL
172,CALL-E010-12,5,SEMI_CRITICAL,SEMI_CRITICAL
173,CALL-E008-13,5,CRITICAL,CRITICAL
174,CALL-E007-14,5,CRITICAL,CRITICAL
175,CALL-E004-15,5,SEMI_CRITICAL,SEMI_CRITICAL
176,CALL-E008-16,5,CRITICAL,CRITICAL
177,CALL-E009-17,5,NORMAL,NORMAL
178,CALL-E007-18,5,CRITICAL,CRITICAL
179,CALL-E007-19,5,CRITICAL,CRITICAL
180,CALL-E010-20,5,SEMI_CRITICAL,SEMI_CRITICAL
181,CALL-E008-21,5,CRITICAL,CRITICAL
182,CALL-E006-22,5,SEMI_CRITICAL,SEMI_CRITICAL
183,CALL-E010-23,5,SEMI_CRITICAL,SEMI_CRITICAL
184,CALL-E002-24,5,SEMI_CRITICAL,SEMI_CRITICAL
185,CALL-E001-25,5,CRITICAL,CRITICAL
186,CALL-E006-26,5,SEMI_CRITICAL,SEMI_CRITICAL
187,CALL-E007-27,5,CRITICAL,CRITICAL
188,CALL-E002-28,5,SEMI_CRITICAL,SEMI_CRITICAL
189,CALL-E007-29,5,CRITICAL,CRITICAL
190,CALL-E008-30,5,CRITICAL,CRITICAL
191,CALL-E003-31,5,SEMI_CRITICAL,SEMI_CRITICAL
192,CALL-E009-32,5,NORMAL,NORMAL
193,CALL-E005-33,5,NORMAL,NORMAL
194,CALL-E010-34,5,SEMI_CRITICAL,SEMI_CRITICAL
195,CALL-E006-35,5,SEMI_CRITICAL,SEMI_CRITICAL
196,CALL-E002-36,5,SEMI_CRITICAL,SEMI_CRITICAL
197,CALL-E005-37,5,NORMAL,NORMAL
198,CALL-E004-38,5,SEMI_CRITICAL,SEMI_CRITICAL
199,CALL-E001-39,5,CRITICAL,CRITICAL
200,CALL-E001-40,5,CRITICAL,CRITICAL
201,CALL-E007-1,5,CRITICAL,CRITICAL
202,CALL-E002-2,5,SEMI_CRITICAL,SEMI_CRITICAL
203,CALL-E006-3,5,CRITICAL,CRITICAL
204,CALL-E003-4,5,CRITICAL,CRITICAL
205,CALL-E009-5,5,SEMI_CRITICAL,SEMI_CRITICAL
206,CALL-E007-6,5,CRITICAL,CRITICAL
207,CALL-E001-7,5,CRITICAL,CRITICAL
208,CALL-E005-8,5,SEMI_CRITICAL,SEMI_CRITICAL
209,CALL-E003-9,5,CRITICAL,CRITICAL
210,CALL-E007-10,5,CRITICAL,CRITICAL
211,CALL-E003-11,5,CRITICAL,CRITICAL
212,CALL-E002-12,5,SEMI_CRITICAL,SEMI_CRITICAL
213,CALL-E001-13,5,CRITICAL,CRITICAL
214,CALL-E003-14,5,CRITICAL,CRITICAL
215,CALL-E004-15,5,NORMAL,NORMAL
216,CALL-E005-16,5,SEMI_CRITICAL,SEMI_CRITICAL
217,CALL-E003-17,5,CRITICAL,CRITICAL
218,CALL-E006-18,5,CRITICAL,CRITICAL
219,CALL-E008-19,5,CRITICAL,CRITICAL
220,CALL-E007-20,5,CRITICAL,CRITICAL
221,CALL-E006-21,5,CRITICAL,CRITICAL
222,CALL-E006-22,5,CRITICAL,CRITICAL
223,CALL-E001-23,5,CRITICAL,CRITICAL
224,CALL-E003-24,5,CRITICAL,CRITICAL
225,CALL-E002-25,5,SEMI_CRITICAL,SEMI_CRITICAL
226,CALL-E002-26,5,SEMI_CRITICAL,SEMI_CRITICAL
227,CALL-E008-27,5,CRITICAL,CRITICAL
228,CALL-E008-28,5,CRITICAL,CRITICAL
229,CALL-E007-29,5,CRITICAL,CRITICAL
230,CALL-E001-30,5,CRITICAL,CRITICAL
231,CALL-E009-31,5,SEMI_CRITICAL,SEMI_CRITICAL
232,CALL-E009-32,5,SEMI_CRITICAL,SEMI_CRITICAL
233,CALL-E004-33,5,NORMAL,NORMAL
234,CALL-E010-34,5,SEMI_CRITICAL,SEMI_CRITICAL
235,CALL-E009-35,5,SEMI_CRITICAL,SEMI_CRITICAL
236,CALL-E003-36,5,CRITICAL,CRITICAL
237,CALL-E004-37,5,NORMAL,NORMAL
238,CALL-E008-38,5,CRITICAL,CRITICAL
239,CALL-E009-39,5,SEMI_CRITICAL,SEMI_CRITICAL
240,CALL-E009-40,5,SEMI_CRITICAL,SEMI_CRITICAL
241,CALL-E010-1,5,NORMAL,NORMAL
242,CALL-E008-2,5,SEMI_CRITICAL,SEMI_CRITICAL
243,CALL-E003-3,5,CRITICAL,CRITICAL
244,CALL-E002-4,5,SEMI_CRITICAL,SEMI_CRITICAL
245,CALL-E006-5,5,NORMAL,NORMAL
246,CALL-E004-6,5,NORMAL,NORMAL
247,CALL-E006-7,5,NORMAL,NORMAL
248,CALL-E001-8,5,CRITICAL,CRITICAL
249,CALL-E003-9,5,CRITICAL,CRITICAL
250,CALL-E009-10,5,CRITICAL,CRITICAL
251,CALL-E004-11,5,NORMAL,NORMAL
252,CALL-E009-12,5,CRITICAL,CRITICAL
253,CALL-E004-13,5,NORMAL,NORMAL
254,CALL-E005-14,5,NORMAL,NORMAL
255,CALL-E008-15,5,SEMI_CRITICAL,SEMI_CRITICAL
256,CALL-E007-16,5,CRITICAL,CRITICAL
257,CALL-E006-17,5,NORMAL,NORMAL
258,CALL-E006-18,5,NORMAL,NORMAL
259,CALL-E003-19,5,CRITICAL,CRITICAL
260,CALL-E001-20,5,CRITICAL,CRITICAL
261,CALL-E006-21,5,NORMAL,NORMAL
262,CALL-E004-22,5,NORMAL,NORMAL
263,CALL-E005-23,5,NORMAL,NORMAL
264,CALL-E004-24,5,NORMAL,NORMAL
265,CALL-E008-25,5,SEMI_CRITICAL,SEMI_CRITICAL
266,CALL-E009-26,5,CRITICAL,CRITICAL
267,CALL-E002-27,5,SEMI_CRITICAL,SEMI_CRITICAL
268,CALL-E008-28,5,SEMI_CRITICAL,SEMI_CRITICAL
269,CALL-E005-29,5,NORMAL,NORMAL
270,CALL-E008-30,5,SEMI_CRITICAL,SEMI_CRITICAL
271,CALL-E003-31,5,CRITICAL,CRITICAL
272,CALL-E001-32,5,CRITICAL,CRITICAL
273,CALL-E005-33,5,NORMAL,NORMAL
274,CALL-E001-34,5,CRITICAL,CRITICAL
275,CALL-E006-35,5,NORMAL,NORMAL
276,CALL-E009-36,5,CRITICAL,CRITICAL
277,CALL-E007-37,5,CRITICAL,CRITICAL
278,CALL-E004-38,5,NORMAL,NORMAL
279,CALL-E005-39,5,NORMAL,NORMAL
280,CALL-E006-40,5,NORMAL,NORMAL
281,CALL-E009-1,5,SEMI_CRITICAL,SEMI_CRITICAL
282,CALL-E003-2,5,NORMAL,NORMAL
283,CALL-E003-3,5,NORMAL,NORMAL
284,CALL-E004-4,5,NORMAL,NORMAL
285,CALL-E005-5,5,NORMAL,NORMAL
286,CALL-E006-6,5,CRITICAL,CRITICAL
287,CALL-E008-7,5,CRITICAL,CRITICAL
288,CALL-E003-8,5,NORMAL,NORMAL
289,CALL-E006-9,5,CRITICAL,CRITICAL
290,CALL-E002-10,5,SEMI_CRITICAL,SEMI_CRITICAL
291,CALL-E005-11,5,NORMAL,NORMAL
292,CALL-E001-12,5,CRITICAL,CRITICAL
293,CALL-E001-13,5,CRITICAL,CRITICAL
294,CALL-E001-14,5,CRITICAL,CRITICAL
295,CALL-E006-15,5,CRITICAL,CRITICAL
296,CALL-E005-16,5,NORMAL,NORMAL
297,CALL-E009-17,5,SEMI_CRITICAL,SEMI_CRITICAL
298,CALL-E001-18,5,CRITICAL,CRITICAL
299,CALL-E004-19,5,NORMAL,NORMAL
300,CALL-E006-20,5,CRITICAL,CRITICAL
301,CALL-E004-21,5,NORMAL,NORMAL
302,CALL-E004-22,5,NORMAL,NORMAL
303,CALL-E001-23,5,CRITICAL,CRITICAL
304,CALL-E006-24,5,CRITICAL,CRITICAL
305,CALL-E002-25,5,SEMI_CRITICAL,SEMI_CRITICAL
306,CALL-E005-26,5,NORMAL,NORMAL
307,CALL-E002-27,5,SEMI_CRITICAL,SEMI_CRITICAL
308,CALL-E005-28,5,NORMAL,NORMAL
309,CALL-E010-29,5,CRITICAL,CRITICAL
310,CALL-E007-30,5,CRITICAL,CRITICAL
311,CALL-E003-31,5,NORMAL,NORMAL
312,CALL-E005-32,5,NORMAL,NORMAL
313,CALL-E009-33,5,SEMI_CRITICAL,SEMI_CRITICAL
314,CALL-E001-34,5,CRITICAL,CRITICAL
315,CALL-E001-35,5,CRITICAL,CRITICAL
316,CALL-E006-36,5,CRITICAL,CRITICAL
317,CALL-E010-37,5,CRITICAL,CRITICAL
318,CALL-E006-38,5,CRITICAL,CRITICAL
319,CALL-E010-39,5,CRITICAL,CRITICAL
320,CALL-E005-40,5,NORMAL,NORMAL
321,CALL-E001-1,5,NORMAL,NORMAL
322,CALL-E007-2,5,CRITICAL,CRITICAL
323,CALL-E001-3,5,NORMAL,NORMAL
324,CALL-E008-4,5,SEMI_CRITICAL,SEMI_CRITICAL
325,CALL-E003-5,5,CRITICAL,CRITICAL
326,CALL-E008-6,5,SEMI_CRITICAL,SEMI_CRITICAL
327,CALL-E003-7,5,CRITICAL,CRITICAL
328,CALL-E005-8,5,SEMI_CRITICAL,SEMI_CRITICAL
329,CALL-E002-9,5,SEMI_CRITICAL,SEMI_CRITICAL
330,CALL-E005-10,5,SEMI_CRITICAL,SEMI_CRITICAL
331,CALL-E002-11,5,SEMI_CRITICAL,SEMI_CRITICAL
332,CALL-E003-12,5,CRITICAL,CRITICAL
333,CALL-E010-13,5,NORMAL,NORMAL
334,CALL-E010-14,5,NORMAL,NORMAL
335,CALL-E007-15,5,CRITICAL,CRITICAL
336,CALL-E003-16,5,CRITICAL,CRITICAL
337,CALL-E005-17,5,SEMI_CRITICAL,SEMI_CRITICAL
338,CALL-E008-18,5,SEMI_CRITICAL,SEMI_CRITICAL
339,CALL-E009-19,5,NORMAL,NORMAL
340,CALL-E003-20,5,CRITICAL,CRITICAL
341,CALL-E007-21,5,CRITICAL,CRITICAL
342,CALL-E008-22,5,SEMI_CRITICAL,SEMI_CRITICAL
343,CALL-E002-23,5,SEMI_CRITICAL,SEMI_CRITICAL
344,CALL-E005-24,5,SEMI_CRITICAL,SEMI_CRITICAL
345,CALL-E001-25,5,NORMAL,NORMAL
346,CALL-E009-26,5,NORMAL,NORMAL
347,CALL-E006-27,5,NORMAL,NORMAL
348,CALL-E006-28,5,NORMAL,NORMAL
349,CALL-E005-29,5,SEMI_CRITICAL,SEMI_CRITICAL
350,CALL-E001-30,5,NORMAL,NORMAL
351,CALL-E003-31,5,CRITICAL,CRITICAL
352,CALL-E007-32,5,CRITICAL,CRITICAL
353,CALL-E002-33,5,SEMI_CRITICAL,SEMI_CRITICAL
354,CALL-E009-34,5,NORMAL,NORMAL
355,CALL-E009-35,5,NORMAL,NORMAL
356,CALL-E002-36,5,SEMI_CRITICAL,SEMI_CRITICAL
357,CALL-E003-37,5,CRITICAL,CRITICAL
358,CALL-E001-38,5,NORMAL,NORMAL
359,CALL-E001-39,5,NORMAL,NORMAL
360,CALL-E002-40,5,SEMI_CRITICAL,SEMI_CRITICAL
361,CALL-E007-1,5,SEMI_CRITICAL,SEMI_CRITICAL
362,CALL-E006-2,5,NORMAL,NORMAL
363,CALL-E004-3,5,NORMAL,NORMAL
364,CALL-E010-4,5,SEMI_CRITICAL,SEMI_CRITICAL
365,CALL-E004-5,5,NORMAL,NORMAL
366,CALL-E008-6,5,SEMI_CRITICAL,SEMI_CRITICAL
367,CALL-E009-7,5,NORMAL,NORMAL
368,CALL-E005-8,5,NORMAL,NORMAL
369,CALL-E001-9,5,SEMI_CRITICAL,SEMI_CRITICAL
370,CALL-E008-10,5,SEMI_CRITICAL,SEMI_CRITICAL
371,CALL-E002-11,5,CRITICAL,CRITICAL
372,CALL-E001-12,5,SEMI_CRITICAL,SEMI_CRITICAL
373,CALL-E007-13,5,SEMI_CRITICAL,SEMI_CRITICAL
374,CALL-E007-14,5,SEMI_CRITICAL,SEMI_CRITICAL
375,CALL-E002-15,5,CRITICAL,CRITICAL
376,CALL-E006-16,5,NORMAL,NORMAL
377,CALL-E002-17,5,CRITICAL,CRITICAL
378,CALL-E010-18,5,SEMI_CRITICAL,SEMI_CRITICAL
379,CALL-E007-19,5,SEMI_CRITICAL,SEMI_CRITICAL
380,CALL-E009-20,5,NORMAL,NORMAL
381,CALL-E005-21,5,NORMAL,NORMAL
382,CALL-E005-22,5,NORMAL,NORMAL
383,CALL-E001-23,5,SEMI_CRITICAL,SEMI_CRITICAL
384,CALL-E006-24,5,NORMAL,NORMAL
385,CALL-E001-25,5,SEMI_CRITICAL,SEMI_CRITICAL
386,CALL-E010-26,5,SEMI_CRITICAL,SEMI_CRITICAL
387,CALL-E009-27,5,NORMAL,NORMAL
388,CALL-E001-28,5,SEMI_CRITICAL,SEMI_CRITICAL
389,CALL-E006-29,5,NORMAL,NORMAL
390,CALL-E006-30,5,NORMAL,NORMAL
391,CALL-E006-31,5,NORMAL,NORMAL
392,CALL-E001-32,5,SEMI_CRITICAL,SEMI_CRITICAL
393,CALL-E006-33,5,NORMAL,NORMAL
394,CALL-E008-34,5,SEMI_CRITICAL,SEMI_CRITICAL
395,CALL-E006-35,5,NORMAL,NORMAL
396,CALL-E006-36,5,NORMAL,NORMAL
397,CALL-E003-37,5,CRITICAL,CRITICAL
398,CALL-E005-38,5,NORMAL,NORMAL
399,CALL-E009-39,5,NORMAL,NORMAL
400,CALL-E010-40,5,SEMI_CRITICAL,SEMI_CRITICAL
401,CALL-E003-1,5,SEMI_CRITICAL,SEMI_CRITICAL
402,CALL-E002-2,5,SEMI_CRITICAL,SEMI_CRITICAL
403,CALL-E006-3,5,NORMAL,NORMAL
404,CALL-E009-4,5,SEMI_CRITICAL,SEMI_CRITICAL
405,CALL-E010-5,5,SEMI_CRITICAL,SEMI_CRITICAL
406,CALL-E009-6,5,SEMI_CRITICAL,SEMI_CRITICAL
407,CALL-E003-7,5,SEMI_CRITICAL,SEMI_CRITICAL
408,CALL-E004-8,5,CRITICAL,CRITICAL
409,CALL-E006-9,5,NORMAL,NORMAL
410,CALL-E009-10,5,SEMI_CRITICAL,SEMI_CRITICAL
411,CALL-E003-11,5,SEMI_CRITICAL,SEMI_CRITICAL
412,CALL-E005-12,5,SEMI_CRITICAL,SEMI_CRITICAL
413,CALL-E003-13,5,SEMI_CRITICAL,SEMI_CRITICAL
414,CALL-E010-14,5,SEMI_CRITICAL,SEMI_CRITICAL
415,CALL-E002-15,5,SEMI_CRITICAL,SEMI_CRITICAL
416,CALL-E001-16,5,SEMI_CRITICAL,SEMI_CRITICAL
417,CALL-E001-17,5,SEMI_CRITICAL,SEMI_CRITICAL
418,CALL-E008-18,5,CRITICAL,CRITICAL
419,CALL-E009-19,5,SEMI_CRITICAL,SEMI_CRITICAL
420,CALL-E003-20,5,SEMI_CRITICAL,SEMI_CRITICAL
421,CALL-E005-21,5,SEMI_CRITICAL,SEMI_CRITICAL
422,CALL-E010-22,5,SEMI_CRITICAL,SEMI_CRITICAL
423,CALL-E005-23,5,SEMI_CRITICAL,SEMI_CRITICAL
424,CALL-E008-24,5,CRITICAL,CRITICAL
425,CALL-E001-25,5,SEMI_CRITICAL,SEMI_CRITICAL
426,CALL-E005-26,5,SEMI_CRITICAL,SEMI_CRITICAL
427,CALL-E006-27,5,NORMAL,NORMAL
428,CALL-E010-28,5,SEMI_CRITICAL,SEMI_CRITICAL
429,CALL-E002-29,5,SEMI_CRITICAL,SEMI_CRITICAL
430,CALL-E006-30,5,NORMAL,NORMAL
431,CALL-E007-31,5,NORMAL,NORMAL
432,CALL-E008-32,5,CRITICAL,CRITICAL
433,CALL-E006-33,5,NORMAL,NORMAL
434,CALL-E003-34,5,SEMI_CRITICAL,SEMI_CRITICAL
435,CALL-E010-35,5,SEMI_CRITICAL,SEMI_CRITICAL
436,CALL-E009-36,5,SEMI_CRITICAL,SEMI_CRITICAL
437,CALL-E002-37,5,SEMI_CRITICAL,SEMI_CRITICAL
438,CALL-E010-38,5,SEMI_CRITICAL,SEMI_CRITICAL
439,CALL-E009-39,5,SEMI_CRITICAL,SEMI_CRITICAL
440,CALL-E009-40,5,SEMI_CRITICAL,SEMI_CRITICAL
441,CALL-E006-1,5,CRITICAL,CRITICAL
442,CALL-E010-2,5,SEMI_CRITICAL,SEMI_CRITICAL
443,CALL-E009-3,5,NORMAL,NORMAL
444,CALL-E006-4,5,CRITICAL,CRITICAL
445,CALL-E006-5,5,CRITICAL,CRITICAL
446,CALL-E008-6,5,CRITICAL,CRITICAL
447,CALL-E010-7,5,SEMI_CRITICAL,SEMI_CRITICAL
448,CALL-E008-8,5,CRITICAL,CRITICAL
449,CALL-E002-9,5,CRITICAL,CRITICAL
450,CALL-E009-10,5,NORMAL,NORMAL
451,CALL-E009-11,5,NORMAL,NORMAL
452,CALL-E002-12,5,CRITICAL,CRITICAL
453,CALL-E004-13,5,SEMI_CRITICAL,SEMI_CRITICAL
454,CALL-E006-14,5,CRITICAL,CRITICAL
455,CALL-E001-15,5,NORMAL,NORMAL
456,CALL-E007-16,5,NORMAL,NORMAL
457,CALL-E008-17,5,CRITICAL,CRITICAL
458,CALL-E005-18,5,CRITICAL,CRITICAL
459,CALL-E006-19,5,CRITICAL,CRITICAL
460,CALL-E006-20,5,CRITICAL,CRITICAL
461,CALL-E002-21,5,CRITICAL,CRITICAL
462,CALL-E005-22,5,CRITICAL,CRITICAL
463,CALL-E004-23,5,SEMI_CRITICAL,SEMI_CRITICAL
464,CALL-E007-24,5,NORMAL,NORMAL
465,CALL-E010-25,5,SEMI_CRITICAL,SEMI_CRITICAL
466,CALL-E006-26,5,CRITICAL,CRITICAL
467,CALL-E002-27,5,CRITICAL,CRITICAL
468,CALL-E005-28,5,CRITICAL,CRITICAL
469,CALL-E009-29,5,NORMAL,NORMAL
470,CALL-E004-30,5,SEMI_CRITICAL,SEMI_CRITICAL
